Precell 	pstcell 	 Synapse 
GranuleCell[372]	MossyCell[11]	Exp2Syn[4766]
GranuleCell[372]	HIPPCell[2]	Exp2Syn[4844]
GranuleCell[372]	HIPPCell[3]	Exp2Syn[4853]
GranuleCell[372]	HIPPCell[5]	Exp2Syn[4867]
GranuleCell[373]	BasketCell[5]	Exp2Syn[4563]
GranuleCell[373]	MossyCell[9]	Exp2Syn[4730]
GranuleCell[373]	HIPPCell[5]	Exp2Syn[4870]
GranuleCell[373]	HIPPCell[4]	Exp2Syn[4861]
GranuleCell[373]	HIPPCell[0]	Exp2Syn[4830]
GranuleCell[374]	BasketCell[4]	Exp2Syn[4550]
GranuleCell[374]	MossyCell[9]	Exp2Syn[4731]
GranuleCell[374]	HIPPCell[3]	Exp2Syn[4854]
GranuleCell[374]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[374]	HIPPCell[5]	Exp2Syn[4869]
GranuleCell[375]	BasketCell[3]	Exp2Syn[4539]
GranuleCell[375]	MossyCell[11]	Exp2Syn[4764]
GranuleCell[375]	HIPPCell[0]	Exp2Syn[4830]
GranuleCell[375]	HIPPCell[2]	Exp2Syn[4843]
GranuleCell[375]	HIPPCell[3]	Exp2Syn[4852]
GranuleCell[376]	BasketCell[5]	Exp2Syn[4562]
GranuleCell[376]	MossyCell[9]	Exp2Syn[4731]
GranuleCell[376]	HIPPCell[3]	Exp2Syn[4852]
GranuleCell[376]	HIPPCell[4]	Exp2Syn[4860]
GranuleCell[376]	HIPPCell[5]	Exp2Syn[4867]
GranuleCell[377]	BasketCell[5]	Exp2Syn[4565]
GranuleCell[377]	MossyCell[11]	Exp2Syn[4764]
GranuleCell[377]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[377]	HIPPCell[4]	Exp2Syn[4862]
GranuleCell[377]	HIPPCell[5]	Exp2Syn[4868]
GranuleCell[378]	BasketCell[5]	Exp2Syn[4562]
GranuleCell[378]	MossyCell[10]	Exp2Syn[4749]
GranuleCell[378]	HIPPCell[4]	Exp2Syn[4862]
GranuleCell[378]	HIPPCell[2]	Exp2Syn[4843]
GranuleCell[378]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[379]	BasketCell[5]	Exp2Syn[4565]
GranuleCell[379]	MossyCell[9]	Exp2Syn[4729]
GranuleCell[379]	HIPPCell[2]	Exp2Syn[4843]
GranuleCell[379]	HIPPCell[5]	Exp2Syn[4869]
GranuleCell[379]	HIPPCell[3]	Exp2Syn[4854]
GranuleCell[380]	BasketCell[5]	Exp2Syn[4562]
GranuleCell[380]	MossyCell[9]	Exp2Syn[4730]
GranuleCell[380]	HIPPCell[2]	Exp2Syn[4846]
GranuleCell[380]	HIPPCell[3]	Exp2Syn[4853]
GranuleCell[380]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[381]	BasketCell[5]	Exp2Syn[4564]
GranuleCell[381]	MossyCell[9]	Exp2Syn[4731]
GranuleCell[381]	HIPPCell[5]	Exp2Syn[4869]
GranuleCell[381]	HIPPCell[4]	Exp2Syn[4860]
GranuleCell[381]	HIPPCell[3]	Exp2Syn[4854]
GranuleCell[382]	BasketCell[3]	Exp2Syn[4541]
GranuleCell[382]	MossyCell[10]	Exp2Syn[4749]
GranuleCell[382]	HIPPCell[4]	Exp2Syn[4862]
GranuleCell[382]	HIPPCell[2]	Exp2Syn[4843]
GranuleCell[382]	HIPPCell[5]	Exp2Syn[4870]
GranuleCell[383]	BasketCell[3]	Exp2Syn[4538]
GranuleCell[383]	MossyCell[9]	Exp2Syn[4731]
GranuleCell[383]	HIPPCell[3]	Exp2Syn[4852]
GranuleCell[383]	HIPPCell[5]	Exp2Syn[4868]
GranuleCell[383]	HIPPCell[4]	Exp2Syn[4862]
GranuleCell[384]	BasketCell[5]	Exp2Syn[4565]
GranuleCell[384]	MossyCell[9]	Exp2Syn[4732]
GranuleCell[384]	HIPPCell[0]	Exp2Syn[4828]
GranuleCell[384]	HIPPCell[5]	Exp2Syn[4868]
GranuleCell[384]	HIPPCell[4]	Exp2Syn[4860]
GranuleCell[385]	BasketCell[3]	Exp2Syn[4539]
GranuleCell[385]	MossyCell[10]	Exp2Syn[4748]
GranuleCell[385]	HIPPCell[2]	Exp2Syn[4846]
GranuleCell[385]	HIPPCell[4]	Exp2Syn[4862]
GranuleCell[385]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[386]	BasketCell[5]	Exp2Syn[4564]
GranuleCell[386]	MossyCell[10]	Exp2Syn[4749]
GranuleCell[386]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[386]	HIPPCell[4]	Exp2Syn[4860]
GranuleCell[386]	HIPPCell[5]	Exp2Syn[4869]
GranuleCell[387]	BasketCell[5]	Exp2Syn[4563]
GranuleCell[387]	MossyCell[10]	Exp2Syn[4746]
GranuleCell[387]	HIPPCell[3]	Exp2Syn[4852]
GranuleCell[387]	HIPPCell[2]	Exp2Syn[4843]
GranuleCell[387]	HIPPCell[5]	Exp2Syn[4870]
GranuleCell[388]	BasketCell[4]	Exp2Syn[4553]
GranuleCell[388]	MossyCell[9]	Exp2Syn[4731]
GranuleCell[388]	HIPPCell[3]	Exp2Syn[4854]
GranuleCell[388]	HIPPCell[2]	Exp2Syn[4843]
GranuleCell[388]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[389]	BasketCell[5]	Exp2Syn[4564]
GranuleCell[389]	MossyCell[10]	Exp2Syn[4746]
GranuleCell[389]	HIPPCell[3]	Exp2Syn[4853]
GranuleCell[389]	HIPPCell[5]	Exp2Syn[4870]
GranuleCell[389]	HIPPCell[0]	Exp2Syn[4827]
GranuleCell[390]	BasketCell[3]	Exp2Syn[4538]
GranuleCell[390]	MossyCell[9]	Exp2Syn[4730]
GranuleCell[390]	HIPPCell[2]	Exp2Syn[4846]
GranuleCell[390]	HIPPCell[4]	Exp2Syn[4859]
GranuleCell[390]	HIPPCell[5]	Exp2Syn[4870]
GranuleCell[391]	BasketCell[5]	Exp2Syn[4563]
GranuleCell[391]	MossyCell[9]	Exp2Syn[4730]
GranuleCell[391]	HIPPCell[5]	Exp2Syn[4867]
GranuleCell[391]	HIPPCell[2]	Exp2Syn[4846]
GranuleCell[391]	HIPPCell[4]	Exp2Syn[4859]
GranuleCell[392]	BasketCell[3]	Exp2Syn[4540]
GranuleCell[392]	MossyCell[10]	Exp2Syn[4749]
GranuleCell[392]	HIPPCell[3]	Exp2Syn[4854]
GranuleCell[392]	HIPPCell[2]	Exp2Syn[4845]
GranuleCell[392]	HIPPCell[5]	Exp2Syn[4870]
GranuleCell[393]	BasketCell[3]	Exp2Syn[4541]
GranuleCell[393]	MossyCell[10]	Exp2Syn[4746]
GranuleCell[393]	HIPPCell[5]	Exp2Syn[4867]
GranuleCell[393]	HIPPCell[3]	Exp2Syn[4853]
GranuleCell[393]	HIPPCell[4]	Exp2Syn[4861]
GranuleCell[394]	BasketCell[4]	Exp2Syn[4553]
GranuleCell[394]	MossyCell[10]	Exp2Syn[4749]
GranuleCell[394]	HIPPCell[3]	Exp2Syn[4851]
GranuleCell[394]	HIPPCell[0]	Exp2Syn[4827]
GranuleCell[394]	HIPPCell[5]	Exp2Syn[4870]
GranuleCell[395]	BasketCell[3]	Exp2Syn[4538]
GranuleCell[395]	MossyCell[9]	Exp2Syn[4732]
GranuleCell[395]	HIPPCell[0]	Exp2Syn[4827]
GranuleCell[395]	HIPPCell[2]	Exp2Syn[4843]
GranuleCell[395]	HIPPCell[4]	Exp2Syn[4860]
GranuleCell[396]	BasketCell[3]	Exp2Syn[4539]
GranuleCell[396]	MossyCell[9]	Exp2Syn[4730]
GranuleCell[396]	HIPPCell[4]	Exp2Syn[4859]
GranuleCell[396]	HIPPCell[3]	Exp2Syn[4854]
GranuleCell[396]	HIPPCell[2]	Exp2Syn[4843]
GranuleCell[397]	BasketCell[4]	Exp2Syn[4553]
GranuleCell[397]	MossyCell[10]	Exp2Syn[4746]
GranuleCell[397]	HIPPCell[4]	Exp2Syn[4862]
GranuleCell[397]	HIPPCell[0]	Exp2Syn[4830]
GranuleCell[397]	HIPPCell[5]	Exp2Syn[4868]
GranuleCell[398]	BasketCell[5]	Exp2Syn[4564]
GranuleCell[398]	MossyCell[10]	Exp2Syn[4747]
GranuleCell[398]	HIPPCell[5]	Exp2Syn[4868]
GranuleCell[398]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[398]	HIPPCell[4]	Exp2Syn[4859]
GranuleCell[399]	BasketCell[4]	Exp2Syn[4550]
GranuleCell[399]	MossyCell[10]	Exp2Syn[4748]
GranuleCell[399]	HIPPCell[2]	Exp2Syn[4844]
GranuleCell[399]	HIPPCell[4]	Exp2Syn[4860]
GranuleCell[399]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[400]	BasketCell[4]	Exp2Syn[4551]
GranuleCell[400]	MossyCell[12]	Exp2Syn[4781]
GranuleCell[400]	HIPPCell[3]	Exp2Syn[4853]
GranuleCell[400]	HIPPCell[4]	Exp2Syn[4861]
GranuleCell[400]	HIPPCell[5]	Exp2Syn[4869]
GranuleCell[401]	BasketCell[3]	Exp2Syn[4539]
GranuleCell[401]	MossyCell[14]	Exp2Syn[4815]
GranuleCell[401]	HIPPCell[3]	Exp2Syn[4854]
GranuleCell[401]	HIPPCell[0]	Exp2Syn[4827]
GranuleCell[401]	HIPPCell[2]	Exp2Syn[4843]
GranuleCell[402]	BasketCell[4]	Exp2Syn[4553]
GranuleCell[402]	MossyCell[12]	Exp2Syn[4783]
GranuleCell[402]	HIPPCell[4]	Exp2Syn[4860]
GranuleCell[402]	HIPPCell[2]	Exp2Syn[4844]
GranuleCell[402]	HIPPCell[0]	Exp2Syn[4830]
GranuleCell[403]	BasketCell[5]	Exp2Syn[4564]
GranuleCell[403]	MossyCell[12]	Exp2Syn[4782]
GranuleCell[403]	HIPPCell[4]	Exp2Syn[4860]
GranuleCell[403]	HIPPCell[3]	Exp2Syn[4851]
GranuleCell[403]	HIPPCell[5]	Exp2Syn[4867]
GranuleCell[404]	BasketCell[5]	Exp2Syn[4564]
GranuleCell[404]	MossyCell[14]	Exp2Syn[4815]
GranuleCell[404]	HIPPCell[2]	Exp2Syn[4843]
GranuleCell[404]	HIPPCell[5]	Exp2Syn[4870]
GranuleCell[404]	HIPPCell[0]	Exp2Syn[4830]
GranuleCell[405]	BasketCell[3]	Exp2Syn[4538]
GranuleCell[405]	MossyCell[14]	Exp2Syn[4815]
GranuleCell[405]	HIPPCell[5]	Exp2Syn[4869]
GranuleCell[405]	HIPPCell[2]	Exp2Syn[4843]
GranuleCell[405]	HIPPCell[4]	Exp2Syn[4861]
GranuleCell[406]	BasketCell[3]	Exp2Syn[4540]
GranuleCell[406]	MossyCell[14]	Exp2Syn[4814]
GranuleCell[406]	HIPPCell[5]	Exp2Syn[4867]
GranuleCell[406]	HIPPCell[3]	Exp2Syn[4853]
GranuleCell[406]	HIPPCell[4]	Exp2Syn[4861]
GranuleCell[407]	BasketCell[4]	Exp2Syn[4552]
GranuleCell[407]	MossyCell[13]	Exp2Syn[4798]
GranuleCell[407]	HIPPCell[4]	Exp2Syn[4862]
GranuleCell[407]	HIPPCell[0]	Exp2Syn[4830]
GranuleCell[407]	HIPPCell[3]	Exp2Syn[4854]
GranuleCell[408]	BasketCell[5]	Exp2Syn[4562]
GranuleCell[408]	MossyCell[14]	Exp2Syn[4814]
GranuleCell[408]	HIPPCell[4]	Exp2Syn[4859]
GranuleCell[408]	HIPPCell[3]	Exp2Syn[4854]
GranuleCell[408]	HIPPCell[5]	Exp2Syn[4867]
GranuleCell[409]	BasketCell[4]	Exp2Syn[4553]
GranuleCell[409]	MossyCell[12]	Exp2Syn[4783]
GranuleCell[409]	HIPPCell[2]	Exp2Syn[4843]
GranuleCell[409]	HIPPCell[3]	Exp2Syn[4853]
GranuleCell[409]	HIPPCell[0]	Exp2Syn[4827]
GranuleCell[410]	BasketCell[4]	Exp2Syn[4550]
GranuleCell[410]	MossyCell[13]	Exp2Syn[4797]
GranuleCell[410]	HIPPCell[0]	Exp2Syn[4827]
GranuleCell[410]	HIPPCell[5]	Exp2Syn[4869]
GranuleCell[410]	HIPPCell[2]	Exp2Syn[4844]
GranuleCell[411]	BasketCell[3]	Exp2Syn[4541]
GranuleCell[411]	MossyCell[13]	Exp2Syn[4800]
GranuleCell[411]	HIPPCell[5]	Exp2Syn[4870]
GranuleCell[411]	HIPPCell[2]	Exp2Syn[4843]
GranuleCell[411]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[412]	BasketCell[3]	Exp2Syn[4540]
GranuleCell[412]	MossyCell[14]	Exp2Syn[4816]
GranuleCell[412]	HIPPCell[3]	Exp2Syn[4852]
GranuleCell[412]	HIPPCell[2]	Exp2Syn[4845]
GranuleCell[412]	HIPPCell[5]	Exp2Syn[4868]
GranuleCell[413]	BasketCell[4]	Exp2Syn[4550]
GranuleCell[413]	MossyCell[12]	Exp2Syn[4781]
GranuleCell[413]	HIPPCell[5]	Exp2Syn[4868]
GranuleCell[413]	HIPPCell[4]	Exp2Syn[4860]
GranuleCell[413]	HIPPCell[0]	Exp2Syn[4828]
GranuleCell[414]	BasketCell[4]	Exp2Syn[4550]
GranuleCell[414]	MossyCell[12]	Exp2Syn[4782]
GranuleCell[414]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[414]	HIPPCell[3]	Exp2Syn[4852]
GranuleCell[414]	HIPPCell[5]	Exp2Syn[4870]
GranuleCell[415]	BasketCell[5]	Exp2Syn[4565]
GranuleCell[415]	MossyCell[12]	Exp2Syn[4782]
GranuleCell[415]	HIPPCell[3]	Exp2Syn[4852]
GranuleCell[415]	HIPPCell[4]	Exp2Syn[4861]
GranuleCell[415]	HIPPCell[2]	Exp2Syn[4845]
GranuleCell[416]	BasketCell[5]	Exp2Syn[4562]
GranuleCell[416]	MossyCell[13]	Exp2Syn[4800]
GranuleCell[416]	HIPPCell[5]	Exp2Syn[4867]
GranuleCell[416]	HIPPCell[3]	Exp2Syn[4851]
GranuleCell[416]	HIPPCell[2]	Exp2Syn[4844]
GranuleCell[417]	BasketCell[4]	Exp2Syn[4552]
GranuleCell[417]	MossyCell[14]	Exp2Syn[4817]
GranuleCell[417]	HIPPCell[2]	Exp2Syn[4844]
GranuleCell[417]	HIPPCell[5]	Exp2Syn[4869]
GranuleCell[417]	HIPPCell[3]	Exp2Syn[4851]
GranuleCell[418]	BasketCell[3]	Exp2Syn[4538]
GranuleCell[418]	MossyCell[13]	Exp2Syn[4800]
GranuleCell[418]	HIPPCell[2]	Exp2Syn[4844]
GranuleCell[418]	HIPPCell[5]	Exp2Syn[4870]
GranuleCell[418]	HIPPCell[3]	Exp2Syn[4853]
GranuleCell[419]	BasketCell[5]	Exp2Syn[4564]
GranuleCell[419]	MossyCell[13]	Exp2Syn[4798]
GranuleCell[419]	HIPPCell[3]	Exp2Syn[4853]
GranuleCell[419]	HIPPCell[4]	Exp2Syn[4862]
GranuleCell[419]	HIPPCell[2]	Exp2Syn[4843]
GranuleCell[420]	BasketCell[4]	Exp2Syn[4553]
GranuleCell[420]	MossyCell[14]	Exp2Syn[4814]
GranuleCell[420]	HIPPCell[1]	Exp2Syn[4836]
GranuleCell[420]	HIPPCell[4]	Exp2Syn[4861]
GranuleCell[420]	HIPPCell[3]	Exp2Syn[4851]
GranuleCell[421]	BasketCell[4]	Exp2Syn[4553]
GranuleCell[421]	MossyCell[12]	Exp2Syn[4780]
GranuleCell[421]	HIPPCell[4]	Exp2Syn[4859]
GranuleCell[421]	HIPPCell[3]	Exp2Syn[4854]
GranuleCell[421]	HIPPCell[0]	Exp2Syn[4830]
GranuleCell[422]	BasketCell[0]	Exp2Syn[4503]
GranuleCell[422]	MossyCell[13]	Exp2Syn[4799]
GranuleCell[422]	HIPPCell[4]	Exp2Syn[4861]
GranuleCell[422]	HIPPCell[5]	Exp2Syn[4868]
GranuleCell[422]	HIPPCell[0]	Exp2Syn[4828]
GranuleCell[423]	BasketCell[0]	Exp2Syn[4502]
GranuleCell[423]	MossyCell[14]	Exp2Syn[4815]
GranuleCell[423]	HIPPCell[4]	Exp2Syn[4861]
GranuleCell[423]	HIPPCell[1]	Exp2Syn[4836]
GranuleCell[423]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[424]	BasketCell[0]	Exp2Syn[4505]
GranuleCell[424]	MossyCell[13]	Exp2Syn[4800]
GranuleCell[424]	HIPPCell[5]	Exp2Syn[4870]
GranuleCell[424]	HIPPCell[4]	Exp2Syn[4862]
GranuleCell[424]	HIPPCell[3]	Exp2Syn[4852]
GranuleCell[425]	BasketCell[5]	Exp2Syn[4565]
GranuleCell[425]	MossyCell[14]	Exp2Syn[4815]
GranuleCell[425]	HIPPCell[0]	Exp2Syn[4828]
GranuleCell[425]	HIPPCell[4]	Exp2Syn[4860]
GranuleCell[425]	HIPPCell[5]	Exp2Syn[4869]
GranuleCell[426]	BasketCell[0]	Exp2Syn[4504]
GranuleCell[426]	MossyCell[14]	Exp2Syn[4815]
GranuleCell[426]	HIPPCell[5]	Exp2Syn[4868]
GranuleCell[426]	HIPPCell[4]	Exp2Syn[4862]
GranuleCell[426]	HIPPCell[0]	Exp2Syn[4827]
GranuleCell[427]	BasketCell[4]	Exp2Syn[4551]
GranuleCell[427]	MossyCell[13]	Exp2Syn[4800]
GranuleCell[427]	HIPPCell[1]	Exp2Syn[4837]
GranuleCell[427]	HIPPCell[5]	Exp2Syn[4870]
GranuleCell[427]	HIPPCell[3]	Exp2Syn[4852]
GranuleCell[428]	BasketCell[5]	Exp2Syn[4563]
GranuleCell[428]	MossyCell[12]	Exp2Syn[4781]
GranuleCell[428]	HIPPCell[3]	Exp2Syn[4851]
GranuleCell[428]	HIPPCell[4]	Exp2Syn[4862]
GranuleCell[428]	HIPPCell[1]	Exp2Syn[4838]
GranuleCell[429]	BasketCell[5]	Exp2Syn[4565]
GranuleCell[429]	MossyCell[13]	Exp2Syn[4800]
GranuleCell[429]	HIPPCell[1]	Exp2Syn[4835]
GranuleCell[429]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[429]	HIPPCell[5]	Exp2Syn[4868]
GranuleCell[430]	BasketCell[0]	Exp2Syn[4503]
GranuleCell[430]	MossyCell[14]	Exp2Syn[4815]
GranuleCell[430]	HIPPCell[0]	Exp2Syn[4830]
GranuleCell[430]	HIPPCell[5]	Exp2Syn[4867]
GranuleCell[430]	HIPPCell[1]	Exp2Syn[4837]
GranuleCell[431]	BasketCell[4]	Exp2Syn[4550]
GranuleCell[431]	MossyCell[14]	Exp2Syn[4817]
GranuleCell[431]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[431]	HIPPCell[4]	Exp2Syn[4862]
GranuleCell[431]	HIPPCell[3]	Exp2Syn[4852]
GranuleCell[432]	BasketCell[4]	Exp2Syn[4550]
GranuleCell[432]	MossyCell[14]	Exp2Syn[4815]
GranuleCell[432]	HIPPCell[3]	Exp2Syn[4853]
GranuleCell[432]	HIPPCell[0]	Exp2Syn[4828]
GranuleCell[432]	HIPPCell[1]	Exp2Syn[4837]
GranuleCell[433]	BasketCell[4]	Exp2Syn[4552]
GranuleCell[433]	MossyCell[14]	Exp2Syn[4814]
GranuleCell[433]	HIPPCell[4]	Exp2Syn[4862]
GranuleCell[433]	HIPPCell[3]	Exp2Syn[4851]
GranuleCell[433]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[434]	BasketCell[5]	Exp2Syn[4564]
GranuleCell[434]	MossyCell[13]	Exp2Syn[4800]
GranuleCell[434]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[434]	HIPPCell[5]	Exp2Syn[4867]
GranuleCell[434]	HIPPCell[1]	Exp2Syn[4836]
GranuleCell[435]	BasketCell[0]	Exp2Syn[4502]
GranuleCell[435]	MossyCell[14]	Exp2Syn[4814]
GranuleCell[435]	HIPPCell[5]	Exp2Syn[4870]
GranuleCell[435]	HIPPCell[1]	Exp2Syn[4837]
GranuleCell[435]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[436]	BasketCell[5]	Exp2Syn[4563]
GranuleCell[436]	MossyCell[12]	Exp2Syn[4781]
GranuleCell[436]	HIPPCell[4]	Exp2Syn[4859]
GranuleCell[436]	HIPPCell[1]	Exp2Syn[4836]
GranuleCell[436]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[437]	BasketCell[5]	Exp2Syn[4562]
GranuleCell[437]	MossyCell[12]	Exp2Syn[4782]
GranuleCell[437]	HIPPCell[4]	Exp2Syn[4860]
GranuleCell[437]	HIPPCell[0]	Exp2Syn[4830]
GranuleCell[437]	HIPPCell[5]	Exp2Syn[4869]
GranuleCell[438]	BasketCell[0]	Exp2Syn[4504]
GranuleCell[438]	MossyCell[14]	Exp2Syn[4815]
GranuleCell[438]	HIPPCell[3]	Exp2Syn[4853]
GranuleCell[438]	HIPPCell[5]	Exp2Syn[4868]
GranuleCell[438]	HIPPCell[4]	Exp2Syn[4860]
GranuleCell[439]	BasketCell[4]	Exp2Syn[4552]
GranuleCell[439]	MossyCell[12]	Exp2Syn[4782]
GranuleCell[439]	HIPPCell[4]	Exp2Syn[4861]
GranuleCell[439]	HIPPCell[0]	Exp2Syn[4830]
GranuleCell[439]	HIPPCell[1]	Exp2Syn[4838]
GranuleCell[440]	BasketCell[5]	Exp2Syn[4563]
GranuleCell[440]	MossyCell[12]	Exp2Syn[4780]
GranuleCell[440]	HIPPCell[1]	Exp2Syn[4838]
GranuleCell[440]	HIPPCell[3]	Exp2Syn[4854]
GranuleCell[440]	HIPPCell[5]	Exp2Syn[4867]
GranuleCell[441]	BasketCell[0]	Exp2Syn[4502]
GranuleCell[441]	MossyCell[13]	Exp2Syn[4797]
GranuleCell[441]	HIPPCell[4]	Exp2Syn[4862]
GranuleCell[441]	HIPPCell[1]	Exp2Syn[4835]
GranuleCell[441]	HIPPCell[3]	Exp2Syn[4853]
GranuleCell[442]	BasketCell[5]	Exp2Syn[4564]
GranuleCell[442]	MossyCell[14]	Exp2Syn[4814]
GranuleCell[442]	HIPPCell[1]	Exp2Syn[4837]
GranuleCell[442]	HIPPCell[5]	Exp2Syn[4868]
GranuleCell[442]	HIPPCell[4]	Exp2Syn[4860]
GranuleCell[443]	BasketCell[0]	Exp2Syn[4504]
GranuleCell[443]	MossyCell[13]	Exp2Syn[4799]
GranuleCell[443]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[443]	HIPPCell[3]	Exp2Syn[4851]
GranuleCell[443]	HIPPCell[4]	Exp2Syn[4859]
GranuleCell[444]	BasketCell[0]	Exp2Syn[4504]
GranuleCell[444]	MossyCell[14]	Exp2Syn[4816]
GranuleCell[444]	HIPPCell[3]	Exp2Syn[4853]
GranuleCell[444]	HIPPCell[5]	Exp2Syn[4869]
GranuleCell[444]	HIPPCell[4]	Exp2Syn[4859]
GranuleCell[445]	BasketCell[5]	Exp2Syn[4562]
GranuleCell[445]	MossyCell[14]	Exp2Syn[4817]
GranuleCell[445]	HIPPCell[0]	Exp2Syn[4827]
GranuleCell[445]	HIPPCell[1]	Exp2Syn[4836]
GranuleCell[445]	HIPPCell[4]	Exp2Syn[4859]
GranuleCell[446]	BasketCell[4]	Exp2Syn[4551]
GranuleCell[446]	MossyCell[14]	Exp2Syn[4814]
GranuleCell[446]	HIPPCell[1]	Exp2Syn[4837]
GranuleCell[446]	HIPPCell[0]	Exp2Syn[4830]
GranuleCell[446]	HIPPCell[3]	Exp2Syn[4853]
GranuleCell[447]	BasketCell[5]	Exp2Syn[4564]
GranuleCell[447]	MossyCell[13]	Exp2Syn[4797]
GranuleCell[447]	HIPPCell[0]	Exp2Syn[4827]
GranuleCell[447]	HIPPCell[5]	Exp2Syn[4870]
GranuleCell[447]	HIPPCell[3]	Exp2Syn[4853]
GranuleCell[448]	BasketCell[0]	Exp2Syn[4503]
GranuleCell[448]	MossyCell[12]	Exp2Syn[4780]
GranuleCell[448]	HIPPCell[1]	Exp2Syn[4838]
GranuleCell[448]	HIPPCell[5]	Exp2Syn[4868]
GranuleCell[448]	HIPPCell[0]	Exp2Syn[4830]
GranuleCell[449]	BasketCell[0]	Exp2Syn[4502]
GranuleCell[449]	MossyCell[14]	Exp2Syn[4816]
GranuleCell[449]	HIPPCell[1]	Exp2Syn[4835]
GranuleCell[449]	HIPPCell[0]	Exp2Syn[4828]
GranuleCell[449]	HIPPCell[3]	Exp2Syn[4854]
GranuleCell[450]	BasketCell[0]	Exp2Syn[4504]
GranuleCell[450]	MossyCell[13]	Exp2Syn[4800]
GranuleCell[450]	HIPPCell[1]	Exp2Syn[4838]
GranuleCell[450]	HIPPCell[4]	Exp2Syn[4859]
GranuleCell[450]	HIPPCell[3]	Exp2Syn[4853]
GranuleCell[451]	BasketCell[0]	Exp2Syn[4502]
GranuleCell[451]	MossyCell[12]	Exp2Syn[4783]
GranuleCell[451]	HIPPCell[4]	Exp2Syn[4862]
GranuleCell[451]	HIPPCell[3]	Exp2Syn[4852]
GranuleCell[451]	HIPPCell[0]	Exp2Syn[4829]
GranuleCell[452]	BasketCell[5]	Exp2Syn[4565]
GranuleCell[452]	MossyCell[14]	Exp2Syn[4816]
GranuleCell[452]	HIPPCell[4]	Exp2Syn[4860]
GranuleCell[452]	HIPPCell[3]	Exp2Syn[4854]
GranuleCell[452]	HIPPCell[5]	Exp2Syn[4869]
GranuleCell[453]	BasketCell[0]	Exp2Syn[4505]
GranuleCell[453]	MossyCell[13]	Exp2Syn[4798]
GranuleCell[453]	HIPPCell[1]	Exp2Syn[4837]
GranuleCell[453]	HIPPCell[3]	Exp2Syn[4854]
GranuleCell[453]	HIPPCell[0]	Exp2Syn[4827]
GranuleCell[454]	BasketCell[4]	Exp2Syn[4551]
GranuleCell[454]	MossyCell[12]	Exp2Syn[4781]
GranuleCell[454]	HIPPCell[5]	Exp2Syn[4869]
GranuleCell[454]	HIPPCell[1]	Exp2Syn[4838]
GranuleCell[454]	HIPPCell[3]	Exp2Syn[4852]
GranuleCell[455]	BasketCell[4]	Exp2Syn[4551]
GranuleCell[455]	MossyCell[13]	Exp2Syn[4799]
GranuleCell[455]	HIPPCell[3]	Exp2Syn[4854]
GranuleCell[455]	HIPPCell[5]	Exp2Syn[4869]
GranuleCell[455]	HIPPCell[0]	Exp2Syn[4830]
GranuleCell[456]	BasketCell[0]	Exp2Syn[4504]
GranuleCell[456]	MossyCell[13]	Exp2Syn[4797]
GranuleCell[456]	HIPPCell[3]	Exp2Syn[4853]
GranuleCell[456]	HIPPCell[0]	Exp2Syn[4828]
GranuleCell[456]	HIPPCell[1]	Exp2Syn[4838]
GranuleCell[457]	BasketCell[4]	Exp2Syn[4550]
GranuleCell[457]	MossyCell[13]	Exp2Syn[4798]
GranuleCell[457]	HIPPCell[0]	Exp2Syn[4830]
GranuleCell[457]	HIPPCell[5]	Exp2Syn[4869]
GranuleCell[457]	HIPPCell[3]	Exp2Syn[4853]
GranuleCell[458]	BasketCell[4]	Exp2Syn[4553]
GranuleCell[458]	MossyCell[14]	Exp2Syn[4817]
GranuleCell[458]	HIPPCell[5]	Exp2Syn[4868]
GranuleCell[458]	HIPPCell[1]	Exp2Syn[4838]
GranuleCell[458]	HIPPCell[3]	Exp2Syn[4853]
GranuleCell[459]	BasketCell[5]	Exp2Syn[4565]
GranuleCell[459]	MossyCell[12]	Exp2Syn[4781]
GranuleCell[459]	HIPPCell[0]	Exp2Syn[4828]
GranuleCell[459]	HIPPCell[5]	Exp2Syn[4868]
GranuleCell[459]	HIPPCell[3]	Exp2Syn[4852]
GranuleCell[460]	BasketCell[0]	Exp2Syn[4502]
GranuleCell[460]	MossyCell[12]	Exp2Syn[4780]
GranuleCell[460]	HIPPCell[3]	Exp2Syn[4854]
